Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Icemobile Apollo Touch,ICEMOBILE,77459,9,"2012, October. Released 2012, October",-,-,"3.5 inches, 36.5 cm2","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,2 MP,VGA,Yes,"Li-Ion 1200 mAh, removable",
Icemobile Apollo,ICEMOBILE,88796,9,"2012, October. Released 2012, October",-,-,"2.6 inches, 20.1 cm2","480 x 320 pixels, 3:2 ratio (~222 ppi density)",microSDHC (dedicated slot),,2 MP,VGA,Yes,"Li-Ion 1200 mAh, removable",
Icemobile Sol II,ICEMOBILE,65791,7,"2012, August. Released 2012, August",101 x 55.6 x 12.6 mm (3.98 x 2.19 x 0.50 in),65 g (2.29 oz),"2.8 inches, 24.3 cm2 (~43.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,Yes,Removable Li-Ion 1000 mAh battery,
Icemobile Diamond Dust,ICEMOBILE,68748,6,"2012, August. Released 2012, August",115 x 61 x 12.8 mm (4.53 x 2.40 x 0.50 in),-,"2.2 inches, 15.3 cm2 (~21.8% screen-to-body ratio)",176 x 144 pixels (~103 ppi density),microSDHC (dedicated slot),16MB ROM,VGA,No,2.0,Removable Li-Ion 950 mAh battery,
Icemobile Blizzard,ICEMOBILE,63749,7,"2012, May",106.3 x 46 x 13.5 mm (4.19 x 1.81 x 0.53 in),-,"2.0 inches, 12.6 cm2 (~25.7% screen-to-body ratio)",176 x 220 pixels,microSD (dedicated slot),128MB 32MB,VGA,No,"2.0, A2DP",Removable Li-Ion 1000 mAh battery,
Icemobile Rock Lite,ICEMOBILE,66696,4,"2012, May",108 x 47 x 13.9 mm (4.25 x 1.85 x 0.55 in),51 g without battery (1.80 oz),"1.8 inches, 10.2 cm2 (~20.1% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSD (dedicated slot),,No,,No,Removable Li-Ion 700 mAh battery,
Icemobile Cenior,ICEMOBILE,69220,7,"2012, May",110 x 46 x 16 mm (4.33 x 1.81 x 0.63 in),-,"1.8 inches, 10.2 cm2 (~20.2% screen-to-body ratio)",128 x 160 pixels,microSDHC (dedicated slot),64MB 32MB,VGA,No,"2.0, A2DP (optional)",Removable Li-Ion 1200 mAh battery,
Icemobile Acqua,ICEMOBILE,86507,9,"2012, April. Released 2012, September",120 x 54 x 23 mm (4.72 x 2.13 x 0.91 in),168 g (5.93 oz),"1.77 inches, 9.9 cm2 (~15.2% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),No,2GB,1.3 MP,No,Yes,Removable Li-Ion 3600 mAh battery,
Icemobile Prime,ICEMOBILE,130434,7,2012,-,-,"5.2 inches, 77.0 cm2","480 x 800 pixels, 5:3 ratio (~179 ppi density)",microSDHC (dedicated slot),512MB 512MB RAM,"5 MP, AF",VGA,2.0,Removable Li-Ion 2200 mAh battery,
Icemobile Rock Mini,ICEMOBILE,65965,9,"2012, March",103.2 x 45.2 x 14.5 mm (4.06 x 1.78 x 0.57 in),46 g without battery (1.62 oz),"1.8 inches, 10.2 cm2 (~21.9% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSD (dedicated slot),,1.3 MP,No,No,Removable Li-Ion 700 mAh battery,
