Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
QMobile Noir S1,QMOBILE,221295,0,"2015, July. Released 2015, July",143 x 71.8 x 8.9 mm (5.63 x 2.83 x 0.35 in),152 g (5.36 oz),"5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC,8GB 1GB RAM,"5 MP, AF",5 MP,"4.0, LE","Li-Ion 2000 mAh, removable",About 100 EUR
QMobile Power3,QMOBILE,62657,0,"2015, June. Released 2015, June",124.5 x 51.5 x 13.5 mm (4.90 x 2.03 x 0.53 in),-,"2.4 inches, 17.8 cm2 (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,32MB 32MB RAM,Yes,No,2.0,Li-Ion 2500 mAh battery,About 20 EUR
QMobile T50 Bolt,QMOBILE,62421,0,"2015, June. Released 2015, June",124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in),-,"4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,VGA,VGA,"4.0, A2DP",Li-Ion 1200 mAh battery,About 50 EUR
QMobile T200 Bolt,QMOBILE,56817,1,"2015, June. Released 2015, June",124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in),-,"4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,2 MP,VGA,"4.0, A2DP",Li-Ion 1450 mAh battery,About 60 EUR
QMobile Noir X950,QMOBILE,97509,3,"2015, June. Released 2015, June",139 x 68 x 5.9 mm (5.47 x 2.68 x 0.23 in),-,"5.0 inches, 68.9 cm2 (~72.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,16GB 2GB RAM,13 MP,5 MP,"4.0, A2DP",Li-Ion 2500 mAh battery,About 200 EUR
QMobile Explorer 3G,QMOBILE,89600,2,"2015, May. Released 2015, May",131 x 56 x 12.4 mm (5.16 x 2.20 x 0.49 in),-,"2.8 inches, 24.3 cm2 (~33.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC,128MB 64MB RAM,2 MP,VGA,2.0,Li-Ion 1450 mAh battery,About 40 EUR
QMobile Noir i8,QMOBILE,78975,1,"2015, May. Released 2015, May",139 x 71.6 x 8.8 mm (5.47 x 2.82 x 0.35 in),151 g (5.33 oz),"4.7 inches, 62.9 cm2 (~63.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~199 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP",Li-Ion 2120 mAh battery,About 100 EUR
QMobile Noir X450,QMOBILE,60786,0,"2015, May. Released 2015, May",142.8 x 74.3 x 8.6 mm (5.62 x 2.93 x 0.34 in),150 g (5.29 oz),"5.0 inches, 68.9 cm2 (~64.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP",Li-Ion 1950 mAh battery,About 160 EUR
QMobile Noir Z8 Plus,QMOBILE,142838,6,"2015, May. Released 2015, May",143.5 x 72 x 7.5 mm (5.65 x 2.83 x 0.30 in),-,"5.5 inches, 83.4 cm2 (~80.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,16GB 2GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2820 mAh, removable",About 180 EUR
QMobile Noir X350,QMOBILE,50821,0,"2015, April. Released 2015, April",131.5 x 66 x 8.5 mm (5.18 x 2.60 x 0.33 in),-,"4.5 inches, 55.8 cm2 (~64.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP",Li-Po 1800 mAh battery,About 110 EUR
QMobile Noir LT600,QMOBILE,48725,1,"2015, March. Released 2015, March",143 x 70.7 x 6.9 mm (5.63 x 2.78 x 0.27 in),-,"5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP",Li-Ion 2000 mAh battery,About 160 EUR
