Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Karbonn Titanium X,KARBONN,416674,9,"2014, January. Released 2014, January",143.9 x 70.5 x 9.9 mm (5.67 x 2.78 x 0.39 in),143 g (5.04 oz),"5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2300 mAh, non-removable",About 200 EUR
Karbonn A16,KARBONN,213235,2,"2014, January. Released 2014, January",-,-,"3.9 inches, 43.3 cm2","480 x 800 pixels, 5:3 ratio (~239 ppi density)",microSDHC,4GB 512MB RAM,5 MP,Yes,2.0,"Li-Ion 1350 mAh, removable",About 60 EUR
Karbonn A12+,KARBONN,428922,11,"2013, October. Released 2013, October",-,-,"4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,Yes,Li-Ion 1400 mAh battery,About 60 EUR
Karbonn Titanium S5 Plus,KARBONN,1818875,15,"2013, December. Released 2013, December",138 x 70.5 x 7.9 mm (5.43 x 2.78 x 0.31 in),104.5 g (3.70 oz),"5.0 inches, 68.9 cm2 (~70.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",Yes,Yes,"Li-Ion 1800 mAh, removable",About 120 EUR
Karbonn S7 Titanium,KARBONN,344459,7,"2013, November. Released 2013, December",143.5 x 72 x 9.3 mm (5.65 x 2.83 x 0.37 in),-,"5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF",2 MP,Yes,Li-Ion 2000 mAh battery,About 180 EUR
Karbonn S9 Titanium,KARBONN,1234502,16,"2013, July. Released 2013, July",-,176.5 (6.21 oz),"5.5 inches, 83.4 cm2","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF",5 MP,Yes,Li-Ion 2600 mAh battery,About 170 EUR
Karbonn A10,KARBONN,392177,4,"2013, July. Released 2013, July",-,-,"3.9 inches, 43.3 cm2","480 x 800 pixels, 5:3 ratio (~239 ppi density)",microSDHC (dedicated slot),512MB 512MB RAM,"5 MP, AF",VGA,Yes,Li-Ion 1400 mAh battery,About 70 EUR
Karbonn A5,KARBONN,372977,2,"2013, July. Released 2013, July",-,-,"3.2 inches, 30.5 cm2","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),512MB 256MB RAM,3.15 MP,VGA,Yes,Li-Ion 1200 mAh battery,About 50 EUR
Karbonn A37,KARBONN,202976,4,2013. Released 2013,197 x 124 x 12.3 mm (7.76 x 4.88 x 0.48 in),335 g (11.82 oz),"7.0 inches, 139.5 cm2 (~57.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,Yes,Yes,Li-Ion 3000 mAh battery,About 100 EUR
Karbonn A34,KARBONN,197385,3,2013. Released 2013,197 x 124 x 12.3 mm (7.76 x 4.88 x 0.48 in),335 g (11.82 oz),"7.0 inches, 139.5 cm2 (~57.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,Yes,Yes,Li-Ion 3000 mAh battery,About 90 EUR
Karbonn A25,KARBONN,972828,6,2013. Released 2013,146 x 78.6 x 10.5 mm (5.75 x 3.09 x 0.41 in),150 g (5.29 oz),"5.0 inches, 71.2 cm2 (~62.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",microSDHC (dedicated slot),114MB,5 MP,Yes,Yes,Li-Ion 2000 mAh battery,About 80 EUR
Karbonn A7 Star,KARBONN,845663,8,2013. Released 2013,113 x 66 x 10.4 mm (4.45 x 2.60 x 0.41 in),-,"4.5 inches, 55.8 cm2 (~74.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),164MB,5 MP,Yes,Yes,"Li-Ion 1400 mAh, removable",About 70 EUR
Karbonn A4+,KARBONN,287766,2,2013. Released 2013,123 x 63 x 10.5 mm (4.84 x 2.48 x 0.41 in),87.5 g without battery (3.07 oz),"4.0 inches, 45.5 cm2 (~58.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),90MB,3.15 MP,No,Yes,Li-Ion 1250 mAh battery,About 50 EUR
Karbonn A2+,KARBONN,641449,5,2013. Released 2013,124 x 63.6 x 12.4 mm (4.88 x 2.50 x 0.49 in),110 g (3.88 oz),"4.0 inches, 45.5 cm2 (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),180MB,3.15 MP,Yes,Yes,Li-Ion 1750 mAh battery,About 50 EUR
