Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Yezz Andy 3.5EH,YEZZ,42313,2,"2014, May. Released 2014, July",115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in),115 g (4.06 oz),"3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDXC (dedicated slot),512MB 256MB RAM,3.2 MP,1.3 MP,"3.0, A2DP","Li-Ion 1300 mAh, removable",
Yezz Andy 5EI,YEZZ,129471,3,"2014, May. Released 2014, July",142.8 x 73.4 x 9.5 mm (5.62 x 2.89 x 0.37 in),160 g (5.64 oz),"5.0 inches, 68.9 cm2 (~65.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"3.0, A2DP","Li-Ion 1550 mAh, removable",
Yezz Andy 3.5EI,YEZZ,92800,4,"2014, May. Released 2014, July",115.5 x 62 x 12.5 mm (4.55 x 2.44 x 0.49 in),115 g (4.06 oz),"3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"5 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 1300 mAh, removable",
Yezz Andy 6Q,YEZZ,66761,5,"2014, May. Released 2014, June",165 x 84 x 7.8 mm (6.50 x 3.31 x 0.31 in),160 g (5.64 oz),"6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"13 MP, AF",5 MP,"3.0, A2DP","Li-Po 3000 mAh, non-removable",
Yezz Classic C21,YEZZ,71655,2,"2014, March. Released 2014, April",106 x 45 x 14.5 mm (4.17 x 1.77 x 0.57 in),73 g without battery (2.57 oz),"1.8 inches, 10.2 cm2 (~21.4% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC,32Mb 32Mb RAM,VGA,No,2.1,"Li-Ion 600 mAh, removable",
Yezz Andy A5QP,YEZZ,94924,9,"2014, February. Released 2014, April",144 x 69.7 x 6.9 mm (5.67 x 2.74 x 0.27 in),123 g (4.34 oz),"5.0 inches, 68.9 cm2 (~68.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"13 MP, AF",5 MP,"3.0, A2DP","Li-Po 1800 mAh, non-removable",
Yezz Andy AZ4.5,YEZZ,53588,3,"2014, February. Released 2014, April",137 x 68.5 x 11.2 mm (5.39 x 2.70 x 0.44 in),149 g (5.26 oz),"4.5 inches, 55.8 cm2 (~59.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,4GB 512MB RAM,5 MP,1.3 MP,"3.0, A2DP","Li-Ion 1800 mAh, removable",
Yezz Epic T7FD,YEZZ,60657,3,"2013, December. Released 2014, January",192 x 112 x 10.2 mm (7.56 x 4.41 x 0.40 in),274 g (9.67 oz),"7.0 inches, 139.5 cm2 (~64.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,3.15 MP,1.3 MP,2.0,"Li-Ion 2500 mAh, non-removable",
Yezz Andy A3.5EP,YEZZ,71843,2,"2013, September. Released 2013, November",114 x 62 x 12.5 mm (4.49 x 2.44 x 0.49 in),115 g (4.06 oz),"3.5 inches, 36.5 cm2 (~51.6% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,"5 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 1300 mAh, removable",
Yezz Epic T7ED,YEZZ,52278,3,"2013, November. Released 2013, December",186.8 x 106.7 x 11.6 mm (7.35 x 4.20 x 0.46 in),272 g (9.59 oz),"7.0 inches, 137.9 cm2 (~69.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,3.15 MP,1.3 MP,"3.0, A2DP","Li-Ion 2500 mAh, non-removable",
Yezz Andy A6M 1GB,YEZZ,90158,5,"2013, November. Released 2013, December",168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in),189 g (6.67 oz),"6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)","540 x 900 pixels, 5:3 ratio (~175 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"13 MP, AF",5 MP,"3.0, A2DP","Li-Po 2400 mAh, removable",
Yezz Andy A6M,YEZZ,53521,2,"2013, November. Released 2013, December",168 x 85.5 x 9 mm (6.61 x 3.37 x 0.35 in),189 g (6.67 oz),"6.0 inches, 102.5 cm2 (~71.3% screen-to-body ratio)","540 x 900 pixels, 5:3 ratio (~175 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"13 MP, AF",5 MP,"3.0, A2DP","Li-Po 2400 mAh, removable",
Yezz Andy A4M,YEZZ,84575,3,"2013, November. Released 2013, December",124 x 62.7 x 9 mm (4.88 x 2.47 x 0.35 in),118 g (4.16 oz),"4.0 inches, 45.5 cm2 (~58.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 1400 mAh, removable",
Yezz Andy A4E,YEZZ,67200,4,"2013, November. Released 2013, December",125 x 63.7 x 12.5 mm (4.92 x 2.51 x 0.49 in),133 g (4.69 oz),"4.0 inches, 45.5 cm2 (~57.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 1550 mAh, removable",
Yezz Andy A5 1GB,YEZZ,49919,2,"2013, November. Released 2013, December",144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in),106 g without battery (3.74 oz),"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"13.1 MP, AF",2 MP,"3.0, A2DP","Li-Ion 2000 mAh, removable",
Yezz Andy A4.5 1GB,YEZZ,46959,3,"2013, November. Released 2013, December",132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),102 g without battery (3.60 oz),"4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"13 MP, AF",1.3 MP,"3.0, A2DP","Li-Po 1500 mAh, removable",
Yezz Andy A4.5,YEZZ,143437,9,"2013, March. Released 2013, May",132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),102 g without battery (3.60 oz),"4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"13 MP, AF",1.3 MP,"3.0, A2DP","Li-Ion 1500 mAh, removable",
Yezz Andy A4,YEZZ,111196,5,"2013, March. Released 2013, April",124.5 x 63.5 x 9.8 mm (4.90 x 2.5 x 0.39 in),104 g without battery (3.67 oz),"4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,3.0,"Li-Ion 1400 mAh, removable",
Yezz Andy A3.5,YEZZ,68072,3,"2012, June. Released 2012, November",114.7 x 61.5 x 11.9 mm (4.52 x 2.42 x 0.47 in),82 g without battery (2.89 oz),"3.5 inches, 36.5 cm2 (~51.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,3.2 MP,VGA,"3.0, EDR","Li-Ion 1300 mAh, removable",
Yezz Classic CC10,YEZZ,43577,4,"2012, February. Released 2012, April",105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in),55 g without battery (1.94 oz),"1.8 inches, 10.2 cm2 (~21.6% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),64Mb 64Mb RAM,VGA,No,Yes,"Li-Ion 550 mAh, removable",
Yezz Andy A5,YEZZ,170826,10,"2013, March. Released 2013, June",144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in),106 g without battery (3.74 oz),"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"13.1 MP, AF",2 MP,"3.0, A2DP","Li-Ion 2000 mAh, removable",About 190 EUR
