Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
verykool SL5000 Quantum,VERYKOOL,72164,2,"2014, September. Released 2014, September",143 x 72.8 x 8.9 mm (5.63 x 2.87 x 0.35 in),140 g (4.94 oz),"5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",About 180 EUR
verykool s401,VERYKOOL,108475,2,"2014, June. Released 2014, June",126 x 65 x 10.4 mm (4.96 x 2.56 x 0.41 in),100 g (3.53 oz),"4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,5 MP,VGA,"4.0, A2DP","Li-Ion 1400 mAh, removable",
verykool s352,VERYKOOL,58806,2,"2014, June. Released 2014, June",118 x 63.1 x 12.4 mm (4.65 x 2.48 x 0.49 in),104 g (3.67 oz),3.5 inches,320 x 480 pixels,microSDHC,4GB 512MB,2 MP,VGA,"4.0, A2DP","Li-Ion 1300 mAh, removable",
verykool s351,VERYKOOL,59393,0,"2014, June. Released 2014, June",116.9 x 62.7 x 12.7 mm (4.60 x 2.47 x 0.5 in),90.5 g (3.21 oz),3.5 inches,320 x 480 pixels,microSDHC,512MB 512MB RAM,2 MP,VGA,2.0,"Li-Ion 1150 mAh, removable",
verykool i129,VERYKOOL,82424,2,"2014, June. Released 2014, June",113.5 x 48.4 x 14 mm (4.47 x 1.91 x 0.55 in),75 g (2.65 oz),"1.77 inches, 9.9 cm2 (~17.9% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),,VGA,No,"2.1, EDR","Li-Ion 600 mAh, removable",
verykool s505,VERYKOOL,79854,3,"2014, May. Released 2014, May",143.5 x 71.6 x 8.3 mm (5.65 x 2.82 x 0.33 in),100 g (3.53 oz),"5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,4GB 1GB RAM,"12 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
verykool s450,VERYKOOL,62386,1,"2014, May. Released 2014, May",131.4 x 66.8 x 9.9 mm (5.17 x 2.63 x 0.39 in),132.5 g (4.66 oz),"4.5 inches, 55.8 cm2 (~63.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,4GB 512MB RAM,8 MP,VGA,"4.0, A2DP","Li-Ion 1750 mAh, removable",
verykool T742,VERYKOOL,85764,4,"2014, February. Released 2014, February",192 x 107.8 x 9.5 mm (7.56 x 4.24 x 0.37 in),250 g (8.82 oz),"7.0 inches, 139.5 cm2 (~67.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,VGA,"4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 110 EUR
verykool s353,VERYKOOL,87976,1,"2014, February. Released 2014, February",118 x 63.1 x 12.4 mm (4.65 x 2.48 x 0.49 in),104 g (3.67 oz),3.5 inches,480 x 800 pixels,microSDHC (dedicated slot),4GB 512MB RAM,2 MP,VGA,"2.1, EDR","Li-Ion 1400 mAh, removable",
verykool R80L Granite II,VERYKOOL,67260,2,"2014, January. Released 2014, January",109.9 x 47.3 x 14.6 mm (4.33 x 1.86 x 0.57 in),73.7 g (2.57 oz),"2.4 inches, 17.8 cm2 (~34.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,2 MP,No,"2.1, A2DP, EDR",Li-Ion 800 mAh battery,
verykool i240,VERYKOOL,59307,6,"2014, January. Released 2014, January",116 x 51 x 11.8 mm (4.57 x 2.01 x 0.46 in),85 g (3.00 oz),"2.4 inches, 17.8 cm2 (~30.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),"4MB ROM, 4MB RAM",VGA,No,"2.1, EDR","Li-Ion 800 mAh, removable",
verykool i603,VERYKOOL,66839,2,2013. Released 2013,100 x 59 x 13 mm (3.94 x 2.32 x 0.51 in),85 g (3.00 oz),"2.0 inches, 12.6 cm2 (~21.3% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),,VGA,No,3.0,"Li-Ion 650 mAh, removable",
verykool i128,VERYKOOL,58308,1,2013. Released 2013,108.5 x 46.8 x 10.9 mm (4.27 x 1.84 x 0.43 in),55 g (1.94 oz),"1.77 inches, 9.9 cm2 (~19.4% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),,VGA,No,2.1,"Li-Ion 500 mAh, removable",
verykool i133,VERYKOOL,56020,1,2013. Released 2013,110 x 48.2 x 12.4 mm (4.33 x 1.90 x 0.49 in),85 g (3.00 oz),"1.8 inches, 10.2 cm2 (~19.2% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),70MB,VGA,No,2.1,"Li-Ion 600 mAh, removable",
verykool s400,VERYKOOL,90782,1,"2013, September. Released 2013, September",119 x 65 x 12 mm (4.69 x 2.56 x 0.47 in),120 g (4.23 oz),"4.0 inches, 45.5 cm2 (~58.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB,5 MP,VGA,"3.0, A2DP","Li-Ion 1400 mAh, removable",
verykool i127,VERYKOOL,63153,1,2013. Released 2013,109 x 46 x 13.4 mm (4.29 x 1.81 x 0.53 in),55 g (1.94 oz),"1.77 inches, 9.9 cm2 (~19.7% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),,VGA,No,3.0,"Li-Ion 500 mAh, removable",
