Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Vodafone 360 H2,VODAFONE,255516,10,Not officially announced yet,125 x 60.8 x 11.7 mm (4.92 x 2.39 x 0.46 in),137 g (4.83 oz),"3.7 inches, 39.0 cm2 (~51.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",microSDHC (dedicated slot),16GB,"8 MP, AF",Yes,"3.0, A2DP",Removable Li-Ion battery,
Vodafone 845,VODAFONE,735446,15,"2010, April. Released 2010, May",99 x 55 x 14 mm (3.90 x 2.17 x 0.55 in),109 g (3.84 oz),"2.8 inches, 24.3 cm2 (~44.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),512MB 128MB RAM,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1200 mAh battery,About 100 EUR
Vodafone 547,VODAFONE,289008,9,"2010, April. Released 2010, April",-,-,"2.8 inches, 22.3 cm2","240 x 400 pixels, 5:3 ratio (~167 ppi density)",microSD (dedicated slot),,2 MP,No,2.0,Removable Li-Ion battery,About 40 EUR
Vodafone 546,VODAFONE,206887,6,"2010, April. Released 2010, April",-,-,"2.2 inches, 15.0 cm2","320 x 240 pixels, 4:3 ratio (~182 ppi density)",microSD (dedicated slot),,2 MP,No,2.1,Removable Li-Ion battery,
Vodafone 543,VODAFONE,306481,11,"2010, April. Released 2010, April",-,-,"2.4 inches, 17.8 cm2","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSD (dedicated slot),,1.3 MP,No,2.1,Removable Li-Ion battery,About 30 EUR
Vodafone 350 Messaging,VODAFONE,119041,5,"2010, April. Released 2010, August",-,-,1.8 inches,,No,,No,,No,Removable Li-Ion battery,
Vodafone 345 Text,VODAFONE,172481,7,"2010, April. Released 2010, July",-,-,1.8 inches,,No,,No,,No,Removable Li-Ion battery,About 20 EUR
Vodafone 248,VODAFONE,106358,8,"2010, April. Released 2010, May",-,-,1.8 inches,,No,,No,,No,Removable Li-Ion battery,
Vodafone 247 Solar,VODAFONE,123888,6,"2010, April. Released 2010, May",-,-,1.44 inches,,No,,No,,No,Removable Li-Ion battery,
Vodafone 246,VODAFONE,138871,6,"2010, April. Released 2010, April",-,-,1.44 inches,,No,,No,,No,Removable Li-Ion battery,
Vodafone 250,VODAFONE,128751,7,"2010, February. Released 2010, February",-,-,"1.45 inches, 6.8 cm2","128 x 128 pixels, 1:1 ratio (~125 ppi density)",No,No,No,,No,Removable Li-Ion 500 mAh battery,About 10 EUR
Vodafone 150,VODAFONE,155660,9,"2010, February. Released 2010, February",-,-,"1.0 inches, 3.0 cm2","96 x 64 pixels, 3:2 ratio (~115 ppi density)",No,No,No,,No,Removable Li-Ion 500 mAh battery,About 10 EUR
Vodafone 1240,VODAFONE,153683,5,"2009, November. Released 2009, November",-,-,", -","320 x 240 pixels, 4:3 ratio",microSD (dedicated slot),,2 MP,No,"2.0, A2DP",Removable Li-Ion battery,
Vodafone 840,VODAFONE,180941,8,"2009, November. Released 2009, November",106 x 56 x 13.9 mm (4.17 x 2.20 x 0.55 in),93 g (3.28 oz),"2.8 inches, 24.3 cm2 (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),100MB,2 MP,Yes,"2.0, A2DP",Removable Li-Ion battery,
Vodafone 541,VODAFONE,240262,11,"2009, November. Released 2009, November",96 x 52 x 16 mm (3.78 x 2.05 x 0.63 in),82 g (2.89 oz),"2.4 inches, 17.8 cm2 (~35.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),5MB,1.3 MP,No,"2.0, A2DP",Removable Li-Ion 750 mAh battery,
Vodafone 540,VODAFONE,121790,7,"2009, November. Released 2009, November",109 x 47 x 11.3 mm (4.29 x 1.85 x 0.44 in),90 g (3.17 oz),"2.0 inches, 12.6 cm2 (~24.6% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),8MB,2 MP,No,Yes,Removable Li-Ion 850 mAh battery,
